month,city,total_sales
2022-07,Brownwood,64
2022-07,Brownsville,279
2022-07,Waco,289
2022-07,Richardson,305
2022-07,Allen,89
2022-07,Port Arthur,99
2022-07,Lufkin,45
2022-07,College Station,61
2022-07,North Richland Hills,86
2022-07,Houston,138
2022-07,Tyler,117
2022-07,Rowlett,203
2022-07,Cleburne,116
2022-07,Waxahachie,66
2022-07,Angleton,106
2022-07,Grand Prairie,180
2022-07,Rosenberg,201
2022-07,Temple,351
2022-07,Frisco,161
2022-07,Kerrville,37
2022-07,La Porte,123
2022-07,Round Rock,34
2022-07,Lake Jackson,18
2022-07,Killeen,231
2022-07,Pharr,129
2022-07,Rockwall,444
2022-07,San Marcos,46
2022-07,Bedford,137
2022-07,Georgetown,66
2022-08,Bedford,180
2022-08,Euless,82
2022-08,Kerrville,329
2022-08,Big Spring,351
2022-08,Huntsville,142
2022-08,Waco,190
2022-08,Conroe,105
2022-08,Plano,459
2022-08,Baytown,126
2022-08,Nacogdoches,102
2022-08,Seguin,107
2022-08,Lubbock,69
2022-08,Coppell,56
2022-08,Killeen,168
2022-08,Pearland,497
2022-08,Southlake,237
2022-08,Houston,245
2022-08,Weslaco,191
2022-08,Sugar Land,114
2022-08,Haltom City,405
2022-08,Rockwall,449
2022-08,Eagle Pass,186
2022-08,DeSoto,43
2022-08,Longview,115
2022-08,Brownwood,126
2022-08,Richardson,160
2022-08,Irving,295
2022-08,Port Arthur,279
2022-08,Grand Prairie,384
2022-08,Abilene,94
2022-08,Fort Worth,345
2022-08,Lufkin,89
2022-08,Galveston,210
2022-08,Round Rock,54
2022-08,Mission,142
2022-08,Alamo,420
2022-08,Friendswood,449
2022-08,Brownsville,98
2022-08,Carrollton,124
2022-08,Missouri City,148
2022-08,Lewisville,311
2022-08,McKinney,441
2022-08,Midland,321
2022-08,Mansfield,404
2022-08,Mineral Wells,177
2022-08,McAllen,347
2022-08,New Braunfels,207
2022-08,Waxahachie,264
2022-08,San Marcos,276
2022-08,Amarillo,85
2022-08,Schertz,68
2022-08,Tyler,79
2022-08,Harlingen,285
2022-08,Farmers Branch,531
2022-08,Grapevine,240
2022-08,Frisco,54
2022-08,Pasadena,589
2022-08,Austin,210
2022-08,Denton,175
2022-08,Victoria,134
2022-08,Alice,437
2022-08,Sherman,244
2022-08,Burleson,74
2022-08,El Paso,82
2022-08,Del Rio,122
2022-08,League City,318
2022-08,Edinburg,118
2022-08,Cedar Park,48
2022-08,Flower Mound,90
2022-08,Lancaster,120
2022-08,Canyon,148
2022-08,Little Elm,85
2022-08,Rosenberg,246
2022-08,Pflugerville,212
2022-08,Arlington,174
2022-08,Texas City,166
2022-08,Allen,317
2022-08,North Richland Hills,224
2022-09,Georgetown,326
2022-09,Harlingen,78
2022-09,Abilene,41
2022-09,Pearland,204
2022-09,Corpus Christi,90
2022-09,Bryan,144
2022-09,Longview,141
2022-09,Galveston,382
2022-09,Mesquite,224
2022-09,Tyler,239
2022-09,Cedar Park,208
2022-09,Port Arthur,532
2022-09,Hurst,261
2022-09,Mission,24
2022-09,Farmers Branch,147
2022-09,North Richland Hills,52
2022-09,College Station,361
2022-09,Lewisville,145
2022-09,Weslaco,72
2022-09,San Angelo,261
2022-09,Fort Worth,105
2022-09,Eagle Pass,337
2022-09,McKinney,228
2022-09,McAllen,89
2022-09,Grand Prairie,51
2022-09,Plano,126
2022-09,Southlake,22
2022-09,Conroe,48
2022-09,Lake Jackson,201
2022-09,Allen,66
2022-09,Frisco,75
2022-09,Del Rio,316
2022-09,Friendswood,237
2022-09,Haltom City,140
2022-09,Huntsville,246
2022-09,Seguin,126
2022-09,Irving,60
2022-09,Lubbock,158
2022-09,Baytown,44
2022-09,Killeen,33
2022-09,Texas City,56
2022-09,San Marcos,38
2022-09,Mineral Wells,620
2022-09,Cleburne,369
2022-09,New Braunfels,120
2022-09,Mansfield,57
2022-09,Amarillo,243
2022-09,League City,391
2022-09,El Paso,281
2022-09,Grapevine,69
2022-09,Rowlett,99
2022-09,Coppell,33
2022-09,Rosenberg,93
2022-09,Odessa,304
2022-09,Waxahachie,16
2022-09,Big Spring,565
2022-09,Pflugerville,413
2022-09,Kerrville,67
2022-09,Dallas,197
2022-09,Rockwall,105
2022-09,Missouri City,95
2022-09,Temple,575
2022-09,San Antonio,84
2022-09,Arlington,153
2022-09,Schertz,102
2022-09,Midland,111
2022-09,Pasadena,327
2022-09,Angleton,440
2022-09,Lufkin,125
2022-09,Carrollton,219
2022-09,Brownwood,144
2022-09,Brownsville,452
2022-09,Little Elm,109
2022-09,Richardson,356
2022-09,Victoria,144
2022-09,La Porte,233
2022-09,Austin,40
2022-09,Pharr,53
2022-09,Flower Mound,98
2022-09,Edinburg,172
2022-10,Pharr,54
2022-10,McKinney,266
2022-10,Pflugerville,415
2022-10,Rosenberg,56
2022-10,San Marcos,204
2022-10,Georgetown,41
2022-10,Austin,193
2022-10,Sherman,141
2022-10,Richardson,216
2022-10,Odessa,179
2022-10,Denton,51
2022-10,Lake Jackson,68
2022-10,Seguin,20
2022-10,Plano,150
2022-10,Flower Mound,216
2022-10,Frisco,102
2022-10,Weatherford,268
2022-10,Waco,216
2022-10,Lufkin,232
2022-10,Midland,210
2022-10,Rockwall,75
2022-10,Longview,128
2022-10,North Richland Hills,185
2022-10,Alice,240
2022-10,Harlingen,79
2022-10,San Angelo,215
2022-10,Galveston,200
2022-10,Euless,188
2022-10,Corpus Christi,64
2022-10,Bedford,212
2022-10,Grand Prairie,269
2022-10,Killeen,110
2022-10,La Porte,16
2022-10,Victoria,180
2022-10,Port Arthur,203
2022-10,Big Spring,172
2022-10,Schertz,291
2022-10,Conroe,39
2022-10,Weslaco,286
2022-10,Sugar Land,247
2022-10,Waxahachie,264
2022-10,Alamo,44
2022-10,Little Elm,244
2022-10,Mansfield,100
2022-10,Amarillo,56
2022-10,Cleburne,459
2022-10,Allen,31
2022-10,Garland,254
2022-10,Friendswood,86
2022-10,New Braunfels,72
2022-10,Fort Worth,726
2022-10,Del Rio,317
2022-10,Mineral Wells,359
2022-10,Houston,395
2022-10,DeSoto,414
2022-10,Canyon,173
2022-10,Carrollton,80
2022-10,Farmers Branch,50
2022-10,Lubbock,248
2022-10,Pearland,70
2022-10,Nacogdoches,184
2022-10,Mesquite,411
2022-10,Cedar Park,214
2022-10,Missouri City,623
2022-10,Angleton,372
2022-10,Southlake,150
2022-10,Lewisville,128
2022-10,Hurst,44
2022-10,Pasadena,36
2022-10,Brownsville,397
2022-10,Burleson,310
2022-10,Kerrville,166
2022-10,Eagle Pass,266
2022-10,League City,434
2022-10,Edinburg,98
2022-10,Bryan,186
2022-10,Laredo,152
2022-10,Coppell,350
2022-10,Irving,27
2022-10,Mission,114
2022-10,Huntsville,476
2022-10,Brownwood,152
2022-10,Dallas,58
2022-10,College Station,303
2022-10,Baytown,624
2022-11,Conroe,445
2022-11,Little Elm,336
2022-11,Port Arthur,2001
2022-11,Amarillo,298
2022-11,Bryan,281
2022-11,McAllen,174
2022-11,Southlake,1383
2022-11,Cedar Park,380
2022-11,Pasadena,418
2022-11,Georgetown,127
2022-11,North Richland Hills,690
2022-11,Brownsville,205
2022-11,Del Rio,760
2022-11,Denton,332
2022-11,Kerrville,176
2022-11,Haltom City,213
2022-11,Alice,305
2022-11,Alamo,472
2022-11,Allen,53
2022-11,Mission,34
2022-11,Killeen,249
2022-11,Midland,148
2022-11,Houston,239
2022-11,Laredo,222
2022-11,Grand Prairie,238
2022-11,Odessa,168
2022-11,Hurst,698
2022-11,McKinney,159
2022-11,Sugar Land,1221
2022-11,Abilene,430
2022-11,Coppell,87
2022-11,Pharr,221
2022-11,Corpus Christi,230
2022-11,Schertz,3311
2022-11,Edinburg,120
2022-11,Flower Mound,772
2022-11,Fort Worth,39
2022-11,Friendswood,301
2022-11,Weatherford,1720
2022-11,San Angelo,968
2022-11,Missouri City,360
2022-11,Round Rock,2212
2022-11,Pflugerville,434
2022-11,Frisco,458
2022-11,Mansfield,93
2022-11,Bedford,267
2022-11,Lubbock,34
2022-11,Irving,486
2022-11,Longview,60
2022-11,Baytown,517
2022-11,Mineral Wells,104
2022-11,Euless,466
2022-11,Temple,1890
2022-11,Harlingen,479
2022-11,Rowlett,1221
2022-11,Brownwood,57
2022-11,New Braunfels,582
2022-11,Rockwall,1522
2022-11,Mesquite,154
2022-11,Tyler,1190
2022-11,Canyon,160
2022-11,Cleburne,273
2022-11,Arlington,20
2022-11,Nacogdoches,346
2022-11,Lufkin,64
2022-11,Galveston,289
2022-11,Weslaco,2571
2022-11,Carrollton,458
2022-11,Pearland,274
2022-11,Lewisville,188
2022-11,Dallas,26
2022-11,Waco,1664
2022-11,Sherman,1748
2022-11,Farmers Branch,84
2022-11,Grapevine,753
2022-11,Plano,2323
2022-11,Richardson,1703
2022-11,La Porte,237
2022-11,League City,247
2022-11,Rosenberg,1423
2022-11,Texas City,2181
2022-11,Lake Jackson,251
2022-11,San Marcos,1435
2022-11,College Station,400
2022-11,San Antonio,1713
2022-11,DeSoto,378
2022-11,Victoria,853
2022-11,Lancaster,305
2022-11,Waxahachie,2980
2022-11,El Paso,249
2022-11,Eagle Pass,413
2022-11,Huntsville,402
2022-11,Seguin,1599
2022-11,Angleton,371
2022-11,Garland,96
2022-12,Angleton,268
2022-12,Cedar Park,221
2022-12,La Porte,642
2022-12,Pharr,220
2022-12,Schertz,1902
2022-12,Lake Jackson,208
2022-12,Garland,309
2022-12,Canyon,72
2022-12,Temple,1527
2022-12,San Marcos,1190
2022-12,Seguin,1861
2022-12,Odessa,64
2022-12,Brownsville,334
2022-12,Grand Prairie,929
2022-12,Sherman,754
2022-12,Mineral Wells,667
2022-12,Arlington,193
2022-12,Harlingen,102
2022-12,San Antonio,1910
2022-12,Allen,345
2022-12,San Angelo,2032
2022-12,Abilene,560
2022-12,Friendswood,349
2022-12,Coppell,222
2022-12,Denton,601
2022-12,Brownwood,411
2022-12,Euless,91
2022-12,Bedford,287
2022-12,Rosenberg,1388
2022-12,Texas City,1630
2022-12,Midland,289
2022-12,Alamo,417
2022-12,Laredo,179
2022-12,Port Arthur,1523
2022-12,Pearland,555
2022-12,Sugar Land,1526
2022-12,Weatherford,1628
2022-12,Round Rock,2231
2022-12,McAllen,108
2022-12,Richardson,1934
2022-12,Flower Mound,726
2022-12,Little Elm,90
2022-12,Georgetown,299
2022-12,El Paso,123
2022-12,Longview,44
2022-12,Amarillo,41
2022-12,Alice,365
2022-12,Victoria,1530
2022-12,Weslaco,4313
2022-12,Huntsville,214
2022-12,Big Spring,284
2022-12,League City,157
2022-12,Corpus Christi,215
2022-12,Kerrville,249
2022-12,Southlake,688
2022-12,Lewisville,111
2022-12,DeSoto,233
2022-12,McKinney,208
2022-12,Lubbock,451
2022-12,Burleson,390
2022-12,Haltom City,583
2022-12,Rockwall,1142
2022-12,Tyler,1723
2022-12,Farmers Branch,465
2022-12,Eagle Pass,393
2022-12,Fort Worth,104
2022-12,Killeen,132
2022-12,Mission,271
2022-12,New Braunfels,37
2022-12,Baytown,82
2022-12,Bryan,432
2022-12,Lancaster,344
2022-12,Frisco,222
2022-12,Mesquite,227
2022-12,Hurst,128
2022-12,North Richland Hills,98
2022-12,Del Rio,381
2022-12,Galveston,249
2022-12,Houston,294
2022-12,Dallas,315
2022-12,Lufkin,282
2022-12,Conroe,607
2022-12,Mansfield,153
2022-12,Plano,1046
2022-12,Missouri City,236
2022-12,Rowlett,1274
2022-12,Pflugerville,183
2022-12,Waco,445
2022-12,Grapevine,136
2022-12,Nacogdoches,187
2022-12,Waxahachie,3320
2022-12,Austin,20
2022-12,Carrollton,127
2022-12,Cleburne,148
2022-12,Edinburg,616
2023-01,Texas City,261
2023-01,Corpus Christi,130
2023-01,Longview,91
2023-01,Bryan,150
2023-01,La Porte,107
2023-01,Abilene,243
2023-01,Waco,134
2023-01,Victoria,228
2023-01,Weatherford,556
2023-01,Baytown,23
2023-01,Lancaster,383
2023-01,McKinney,61
2023-01,Round Rock,266
2023-01,Missouri City,198
2023-01,Angleton,103
2023-01,San Marcos,162
2023-01,Weslaco,164
2023-01,Brownwood,55
2023-01,Lewisville,17
2023-01,Temple,87
2023-01,Waxahachie,371
2023-01,Farmers Branch,114
2023-01,Coppell,234
2023-01,Mansfield,60
2023-01,Rockwall,63
2023-01,Amarillo,174
2023-01,Pasadena,40
2023-01,Galveston,70
2023-01,Huntsville,76
2023-01,Rowlett,234
2023-01,College Station,129
2023-01,Cleburne,35
2023-01,Rosenberg,180
2023-01,Little Elm,99
2023-01,Midland,29
2023-01,Sherman,65
2023-01,McAllen,186
2023-01,Edinburg,156
2023-01,Burleson,240
2023-01,Laredo,72
2023-01,Pflugerville,54
2023-01,Lubbock,75
2023-01,Richardson,405
2023-01,Nacogdoches,129
2023-02,Fort Worth,134
2023-02,Tyler,120
2023-02,League City,475
2023-02,El Paso,162
2023-02,Farmers Branch,387
2023-02,Carrollton,107
2023-02,La Porte,74
2023-02,Grapevine,111
2023-02,Coppell,156
2023-02,McKinney,222
2023-02,Brownsville,165
2023-02,Killeen,138
2023-02,McAllen,81
2023-02,Nacogdoches,163
2023-02,Arlington,221
2023-02,Cleburne,39
2023-02,Plano,226
2023-02,New Braunfels,120
2023-02,Rockwall,156
2023-02,Port Arthur,135
2023-02,Lufkin,114
2023-02,San Angelo,46
2023-02,Canyon,67
2023-02,Richardson,59
2023-02,Bryan,277
2023-02,Irving,102
2023-02,Little Elm,101
2023-02,Del Rio,210
2023-02,Georgetown,309
2023-02,Odessa,30
2023-02,Pflugerville,202
2023-02,Hurst,158
2023-02,Grand Prairie,226
2023-02,Rowlett,129
2023-02,Eagle Pass,86
2023-02,Dallas,177
2023-02,Garland,255
2023-02,Huntsville,134
2023-02,Texas City,22
2023-02,North Richland Hills,216
2023-02,Allen,255
2023-03,Allen,42
2023-03,Eagle Pass,249
2023-03,Frisco,117
2023-03,Haltom City,46
2023-03,Plano,23
2023-03,Cleburne,57
2023-03,Houston,116
2023-03,Edinburg,255
2023-03,San Marcos,192
2023-03,Pearland,102
2023-03,Rowlett,43
2023-03,Tyler,294
2023-03,Dallas,60
2023-03,Grapevine,170
2023-03,Killeen,310
2023-03,DeSoto,307
2023-03,Odessa,102
2023-03,Southlake,118
2023-03,Carrollton,117
2023-03,Waxahachie,375
2023-03,League City,17
2023-03,Longview,42
2023-03,Port Arthur,66
2023-03,North Richland Hills,164
2023-03,Seguin,252
2023-03,Cedar Park,142
2023-03,Temple,26
2023-03,McKinney,74
2023-03,San Angelo,170
2023-03,Waco,137
2023-03,Mineral Wells,194
2023-03,Lake Jackson,74
2023-03,Pharr,192
2023-03,Burleson,66
2023-03,Sugar Land,150
2023-03,Galveston,49
2023-03,Big Spring,136
2023-03,Weatherford,39
2023-03,Canyon,58
2023-03,Brownwood,308
2023-03,Schertz,21
2023-03,Lancaster,19
2023-03,Rockwall,146
2023-03,Richardson,374
2023-03,Weslaco,463
2023-03,Brownsville,185
2023-04,Weatherford,393
2023-04,Coppell,47
2023-04,Georgetown,27
2023-04,Seguin,80
2023-04,Bedford,57
2023-04,Corpus Christi,45
2023-04,San Angelo,323
2023-04,Missouri City,105
2023-04,Baytown,315
2023-04,Frisco,62
2023-04,Edinburg,55
2023-04,Schertz,121
2023-04,Plano,159
2023-04,Round Rock,192
2023-04,Harlingen,44
2023-04,Hurst,37
2023-04,San Marcos,26
2023-04,Southlake,120
2023-04,Rockwall,45
2023-04,Alice,92
2023-04,Lewisville,25
2023-04,New Braunfels,278
2023-04,Angleton,30
2023-04,Friendswood,31
2023-04,Haltom City,192
2023-04,Garland,58
2023-04,Tyler,130
2023-04,Waxahachie,446
2023-04,Laredo,76
2023-04,Weslaco,102
2023-04,Nacogdoches,50
2023-04,Port Arthur,104
2023-04,Houston,88
2023-04,Burleson,206
2023-04,Little Elm,324
2023-04,Grand Prairie,47
2023-04,Texas City,232
2023-04,Rowlett,68
2023-04,Lufkin,211
2023-04,Waco,53
2023-04,McKinney,51
2023-04,La Porte,129
2023-04,Flower Mound,230
2023-04,Pharr,42
2023-04,Mesquite,92
2023-04,Richardson,57
2023-04,Irving,148
2023-04,Midland,234
2023-05,Plano,196
2023-05,North Richland Hills,58
2023-05,Arlington,44
2023-05,Sherman,159
2023-05,Edinburg,313
2023-05,Del Rio,68
2023-05,San Angelo,43
2023-05,Flower Mound,242
2023-05,Port Arthur,165
2023-05,Baytown,198
2023-05,Amarillo,144
2023-05,Denton,156
2023-05,Sugar Land,438
2023-05,Bedford,191
2023-05,McKinney,294
2023-05,Alamo,19
2023-05,Irving,324
2023-05,Cleburne,304
2023-05,Pasadena,46
2023-05,Kerrville,129
2023-05,Hurst,29
2023-05,Laredo,31
2023-05,San Marcos,148
2023-05,Frisco,75
2023-05,Southlake,93
2023-05,Haltom City,80
2023-05,Longview,117
2023-05,Texas City,71
2023-05,Victoria,237
2023-05,Waco,85
2023-05,Lufkin,44
2023-05,Harlingen,171
2023-05,Round Rock,152
2023-05,Rosenberg,387
2023-05,Lancaster,90
2023-05,Euless,189
2023-05,Pharr,245
2023-05,Abilene,696
2023-05,Weslaco,73
2023-05,Rowlett,232
2023-05,Garland,210
2023-05,Dallas,78
2023-05,Brownsville,186
2023-05,Fort Worth,171
2023-05,El Paso,56
2023-05,Eagle Pass,195
2023-05,Grand Prairie,304
2023-06,Round Rock,393
2023-06,Waco,46
2023-06,Laredo,204
2023-06,Weslaco,59
2023-06,Sherman,108
2023-06,Fort Worth,246
2023-06,Corpus Christi,189
2023-06,Midland,142
2023-06,Longview,201
2023-06,Rowlett,104
2023-06,Nacogdoches,38
2023-06,Schertz,189
2023-06,Victoria,156
2023-06,San Marcos,213
2023-06,Edinburg,104
2023-06,Amarillo,85
2023-06,Farmers Branch,216
2023-06,Pearland,31
2023-06,Sugar Land,123
2023-06,Rosenberg,32
2023-06,Flower Mound,66
2023-06,Conroe,42
2023-06,Mission,162
2023-06,Port Arthur,364
2023-06,Brownsville,174
2023-06,Southlake,40
2023-06,Plano,147
2023-06,Huntsville,249
2023-06,Big Spring,246
2023-06,Lancaster,108
2023-06,Weatherford,392
2023-06,Houston,32
2023-06,Lufkin,135
2023-06,Killeen,33
2023-06,Texas City,341
2023-06,Cedar Park,114
2023-06,Denton,184
2023-06,Canyon,362
2023-06,North Richland Hills,150
2023-06,Allen,352
2023-06,Tyler,168
2023-06,Seguin,169
2023-06,San Angelo,308
2023-06,Lake Jackson,243
2023-07,Mansfield,354
2023-07,Carrollton,81
2023-07,Port Arthur,115
2023-07,Rockwall,340
2023-07,McKinney,47
2023-07,Mesquite,84
2023-07,Victoria,60
2023-07,College Station,50
2023-07,Amarillo,42
2023-07,Edinburg,50
2023-07,Houston,47
2023-07,Irving,16
2023-07,Little Elm,107
2023-07,La Porte,105
2023-07,League City,61
2023-07,Big Spring,56
2023-07,Bryan,47
2023-07,Laredo,195
2023-07,Alice,248
2023-07,Lufkin,132
2023-07,Pearland,126
2023-07,Garland,23
2023-07,Southlake,397
2023-07,San Angelo,50
2023-07,Grapevine,330
2023-07,Denton,94
2023-07,Fort Worth,80
2023-07,Brownsville,174
2023-07,Grand Prairie,258
2023-07,Weslaco,339
2023-07,Hurst,172
2023-07,Nacogdoches,140
2023-07,North Richland Hills,46
2023-07,Plano,412
2023-07,Texas City,136
2023-07,Arlington,102
2023-07,Weatherford,71
2023-07,Missouri City,42
2023-07,San Marcos,269
2023-07,Sugar Land,22
2023-07,Burleson,258
2023-07,Galveston,253
2023-07,Tyler,119
2023-07,Killeen,32
2023-07,Kerrville,42
2023-07,Bedford,183
2023-07,Georgetown,312
2023-07,New Braunfels,219
2023-08,Allen,72
2023-08,Dallas,116
2023-08,Weslaco,120
2023-08,Pharr,491
2023-08,Lancaster,252
2023-08,Canyon,130
2023-08,Waco,228
2023-08,Coppell,374
2023-08,Haltom City,137
2023-08,Harlingen,269
2023-08,Sugar Land,405
2023-08,Pasadena,634
2023-08,Frisco,346
2023-08,Flower Mound,43
2023-08,Farmers Branch,226
2023-08,Grand Prairie,184
2023-08,Odessa,315
2023-08,College Station,530
2023-08,Alice,172
2023-08,Pflugerville,246
2023-08,Angleton,114
2023-08,Austin,360
2023-08,Burleson,72
2023-08,Mesquite,176
2023-08,Conroe,130
2023-08,Euless,138
2023-08,Brownwood,68
2023-08,Plano,287
2023-08,Corpus Christi,293
2023-08,Eagle Pass,328
2023-08,Killeen,98
2023-08,El Paso,90
2023-08,Bedford,180
2023-08,San Marcos,108
2023-08,Baytown,68
2023-08,Georgetown,383
2023-08,Brownsville,211
2023-08,Cedar Park,291
2023-08,Lewisville,53
2023-08,Mission,349
2023-08,North Richland Hills,376
2023-08,Kerrville,98
2023-08,Texas City,101
2023-08,League City,109
2023-08,Southlake,204
2023-08,Galveston,201
2023-08,Amarillo,182
2023-08,Midland,276
2023-08,McAllen,440
2023-08,Weatherford,52
2023-08,Abilene,423
2023-08,Little Elm,562
2023-08,Victoria,57
2023-08,Garland,572
2023-08,La Porte,491
2023-08,Carrollton,162
2023-08,Waxahachie,190
2023-08,Nacogdoches,191
2023-08,Temple,116
2023-08,Pearland,76
2023-08,Laredo,584
2023-08,DeSoto,263
2023-08,Cleburne,122
2023-08,Sherman,71
2023-08,McKinney,116
2023-08,Lufkin,220
2023-08,San Antonio,150
2023-08,Rosenberg,72
2023-08,New Braunfels,174
2023-08,Edinburg,42
2023-08,Bryan,423
2023-08,Longview,252
2023-08,Port Arthur,273
2023-08,Rowlett,234
2023-08,Del Rio,164
2023-08,Fort Worth,522
2023-08,Denton,304
2023-08,Huntsville,368
2023-08,Arlington,183
2023-08,Alamo,103
2023-09,Allen,73
2023-09,Huntsville,78
2023-09,Bryan,35
2023-09,Temple,320
2023-09,Dallas,63
2023-09,Fort Worth,504
2023-09,El Paso,354
2023-09,Seguin,111
2023-09,Richardson,169
2023-09,Euless,105
2023-09,Plano,117
2023-09,Odessa,443
2023-09,Houston,394
2023-09,Grand Prairie,361
2023-09,Carrollton,207
2023-09,Sugar Land,118
2023-09,Lewisville,79
2023-09,Killeen,19
2023-09,San Angelo,62
2023-09,Brownwood,123
2023-09,Schertz,104
2023-09,Irving,72
2023-09,Weatherford,275
2023-09,Mesquite,177
2023-09,Alice,37
2023-09,Farmers Branch,148
2023-09,Laredo,93
2023-09,Mission,207
2023-09,Arlington,282
2023-09,Big Spring,322
2023-09,Angleton,338
2023-09,Grapevine,331
2023-09,Sherman,75
2023-09,Abilene,611
2023-09,Texas City,291
2023-09,Rockwall,229
2023-09,Garland,204
2023-09,Alamo,197
2023-09,Frisco,274
2023-09,Eagle Pass,168
2023-09,Pflugerville,60
2023-09,Kerrville,96
2023-09,Southlake,203
2023-09,San Antonio,339
2023-09,Lufkin,242
2023-09,McAllen,313
2023-09,Brownsville,60
2023-09,New Braunfels,64
2023-09,Baytown,279
2023-09,Harlingen,386
2023-09,North Richland Hills,215
2023-09,Cedar Park,189
2023-09,Georgetown,485
2023-09,La Porte,273
2023-09,Port Arthur,543
2023-09,Hurst,321
2023-09,Weslaco,207
2023-09,Pharr,71
2023-09,Amarillo,670
2023-09,Cleburne,136
2023-09,DeSoto,94
2023-09,Lubbock,134
2023-09,Denton,452
2023-09,Lake Jackson,458
2023-09,Midland,66
2023-09,Del Rio,61
2023-09,Rowlett,30
2023-09,Conroe,288
2023-09,Haltom City,252
2023-09,Nacogdoches,68
2023-09,Canyon,51
2023-09,Waxahachie,260
2023-09,Mansfield,390
2023-09,Galveston,321
2023-09,Friendswood,177
2023-09,Little Elm,295
2023-09,League City,56
2023-09,Lancaster,63
2023-09,Corpus Christi,623
2023-09,Tyler,142
2023-10,Denton,688
2023-10,Missouri City,72
2023-10,Canyon,162
2023-10,Frisco,189
2023-10,Round Rock,74
2023-10,Burleson,499
2023-10,Longview,162
2023-10,Kerrville,82
2023-10,Friendswood,257
2023-10,Cedar Park,245
2023-10,Little Elm,84
2023-10,Hurst,433
2023-10,Mansfield,61
2023-10,Sugar Land,201
2023-10,El Paso,305
2023-10,Sherman,107
2023-10,Mission,243
2023-10,Rowlett,67
2023-10,Euless,339
2023-10,Pflugerville,75
2023-10,Richardson,204
2023-10,Big Spring,237
2023-10,Farmers Branch,66
2023-10,Temple,69
2023-10,Victoria,73
2023-10,League City,52
2023-10,San Marcos,207
2023-10,Lewisville,402
2023-10,Pasadena,263
2023-10,Huntsville,25
2023-10,Rockwall,227
2023-10,Garland,243
2023-10,Lake Jackson,17
2023-10,Del Rio,126
2023-10,Nacogdoches,431
2023-10,Carrollton,108
2023-10,Southlake,218
2023-10,Angleton,36
2023-10,Irving,221
2023-10,Harlingen,200
2023-10,Eagle Pass,251
2023-10,Corpus Christi,255
2023-10,Georgetown,88
2023-10,Allen,24
2023-10,San Angelo,420
2023-10,Galveston,173
2023-10,McKinney,135
2023-10,Lancaster,356
2023-10,Pearland,267
2023-10,Pharr,196
2023-10,Fort Worth,349
2023-10,College Station,422
2023-10,Arlington,469
2023-10,Lubbock,334
2023-10,Alamo,709
2023-10,Seguin,336
2023-10,Edinburg,453
2023-10,San Antonio,150
2023-10,Austin,124
2023-10,Grapevine,444
2023-10,Midland,42
2023-10,Dallas,388
2023-10,DeSoto,510
2023-10,Alice,43
2023-10,Brownsville,64
2023-10,Amarillo,216
2023-10,Flower Mound,54
2023-10,New Braunfels,280
2023-10,La Porte,258
2023-10,Mineral Wells,381
2023-10,Cleburne,168
2023-10,Abilene,136
2023-10,Plano,333
2023-10,North Richland Hills,255
2023-10,McAllen,186
2023-10,Coppell,311
2023-10,Grand Prairie,343
2023-10,Conroe,379
2023-10,Waxahachie,75
2023-11,Del Rio,173
2023-11,Huntsville,234
2023-11,Angleton,208
2023-11,Houston,444
2023-11,Georgetown,180
2023-11,North Richland Hills,159
2023-11,Bedford,327
2023-11,Mesquite,993
2023-11,Harlingen,322
2023-11,Brownwood,983
2023-11,McKinney,668
2023-11,Seguin,1647
2023-11,McAllen,365
2023-11,Haltom City,309
2023-11,Victoria,1419
2023-11,Hurst,54
2023-11,Longview,490
2023-11,San Marcos,1379
2023-11,Pasadena,106
2023-11,Plano,2316
2023-11,Big Spring,456
2023-11,San Antonio,2416
2023-11,Austin,306
2023-11,Lancaster,145
2023-11,Burleson,37
2023-11,La Porte,264
2023-11,Tyler,1211
2023-11,Alamo,99
2023-11,Temple,1841
2023-11,Round Rock,1372
2023-11,Nacogdoches,75
2023-11,Lake Jackson,171
2023-11,Pearland,139
2023-11,Bryan,396
2023-11,Odessa,512
2023-11,Southlake,1761
2023-11,Laredo,805
2023-11,Galveston,135
2023-11,Frisco,138
2023-11,Carrollton,487
2023-11,Garland,279
2023-11,Midland,362
2023-11,Waxahachie,4105
2023-11,Rowlett,1271
2023-11,League City,270
2023-11,Waco,1301
2023-11,Conroe,266
2023-11,Killeen,317
2023-11,Farmers Branch,347
2023-11,Little Elm,423
2023-11,Grapevine,160
2023-11,Canyon,295
2023-11,Lufkin,153
2023-11,Allen,384
2023-11,Eagle Pass,508
2023-11,Lubbock,645
2023-11,Rosenberg,1277
2023-11,Pflugerville,153
2023-11,Cleburne,236
2023-11,Sugar Land,2255
2023-11,Schertz,1332
2023-11,San Angelo,2013
2023-11,Corpus Christi,127
2023-11,Missouri City,162
2023-11,Denton,94
2023-11,Euless,226
2023-11,Weslaco,4039
2023-11,Abilene,49
2023-11,Mission,201
2023-11,Amarillo,34
2023-11,Edinburg,226
2023-11,Lewisville,50
2023-11,DeSoto,658
2023-11,Sherman,2063
2023-11,Cedar Park,223
2023-11,Kerrville,368
2023-11,Pharr,194
2023-11,Richardson,1065
2023-11,Rockwall,1297
2023-11,Grand Prairie,662
2023-11,Fort Worth,146
2023-11,Irving,151
2023-11,Weatherford,278
2023-11,Coppell,612
